"","t1000","t1200","t1400","t1600","student"
"1","RCKTTS203","OTHER","DCC318","SAGE5101",1
"2","DCC308","SAGE5101","OTHER","SAGE2303",2
"3","DCC308","SAGE5101","TROY101","OTHER",3
"4","SAGE5101","TROY101","DCC308","LALLY102",4
"5","OTHER","SAGE5101","DCC318","SAGE2303",5
"6","DCC318","RCKTTS203","OTHER","SAGE2303",6
"7","SAGE5101","DCC308","TROY101","DCC318",7
"8","DCC308","OTHER","TROY101","SAGE2303",8
"9","SAGE5101","OTHER","DCC308","DCC318",9
"10","TROY101","OTHER","DCC308","DCC318",10
"11","SAGE5101","OTHER","SAGE2303","DCC308",11
"12","RCKTTS203","SAGE5101","DCC308","OTHER",12
"13","OTHER","SAGE2303","SAGE5101","DCC318",13
"14","OTHER","SAGE2303","DCC308","TROY101",14
"15","OTHER","SAGE2303","SAGE5101","DCC308",15
"16","SAGE5101","OTHER","DCC308","SAGE2303",16
"17","TROY101","DCC318","DCC308","SAGE5101",17
"18","OTHER","SAGE5101","TROY101","RCKTTS203",18
"19","DCC308","RCKTTS203","DCC318","OTHER",19
"20","SAGE2303","TROY101","DCC308","SAGE5101",20
"21","DCC308","OTHER","SAGE5101","DCC318",21
"22","DCC318","TROY101","DCC308","OTHER",22
"23","RCKTTS203","LALLY102","DCC308","OTHER",23
"24","LALLY102","SAGE5101","DCC308","OTHER",24
"25","RCKTTS203","SAGE5101","DCC308","LALLY102",25
"26","RCKTTS203","OTHER","DCC308","DCC318",26
"27","TROY101","DCC308","DCC318","SAGE5101",27
"28","DCC318","OTHER","SAGE5101","DCC308",28
"29","OTHER","DCC308","SAGE2303","SAGE5101",29
"30","SAGE5101","OTHER","LALLY102","DCC308",30
"31","DCC318","OTHER","DCC308","SAGE2303",31
"32","SAGE5101","OTHER","SAGE2303","DCC308",32
"33","DCC308","TROY101","OTHER","LALLY102",33
"34","DCC308","RCKTTS203","OTHER","SAGE5101",34
"35","DCC308","SAGE2303","OTHER","DCC318",35
"36","OTHER","TROY101","DCC308","DCC318",36
"37","TROY101","DCC308","LALLY102","OTHER",37
"38","DCC318","DCC308","SAGE5101","RCKTTS203",38
"39","OTHER","DCC308","RCKTTS203","SAGE2303",39
"40","DCC308","DCC318","SAGE5101","TROY101",40
"41","DCC318","SAGE5101","OTHER","DCC308",41
"42","DCC318","DCC308","OTHER","SAGE2303",42
"43","OTHER","SAGE2303","DCC318","RCKTTS203",43
"44","SAGE5101","DCC308","OTHER","DCC318",44
"45","SAGE2303","TROY101","DCC308","SAGE5101",45
"46","TROY101","SAGE5101","DCC308","OTHER",46
"47","SAGE5101","DCC308","OTHER","DCC318",47
"48","SAGE5101","DCC308","DCC318","TROY101",48
"49","TROY101","SAGE2303","OTHER","DCC308",49
"50","SAGE5101","SAGE2303","DCC318","LALLY102",50
"51","SAGE2303","OTHER","DCC318","SAGE5101",51
"52","OTHER","DCC308","SAGE2303","DCC318",52
"53","TROY101","SAGE2303","OTHER","DCC318",53
"54","DCC308","SAGE5101","SAGE2303","TROY101",54
"55","OTHER","DCC308","SAGE2303","SAGE5101",55
"56","TROY101","RCKTTS203","DCC308","DCC318",56
"57","OTHER","TROY101","DCC308","SAGE5101",57
"58","SAGE5101","SAGE2303","DCC308","OTHER",58
"59","DCC308","OTHER","SAGE5101","TROY101",59
"60","OTHER","SAGE2303","DCC308","SAGE5101",60
"61","DCC308","DCC318","SAGE5101","OTHER",61
"62","SAGE5101","DCC308","OTHER","SAGE2303",62
"63","DCC308","DCC318","SAGE5101","SAGE2303",63
"64","DCC308","DCC318","OTHER","TROY101",64
"65","DCC308","OTHER","SAGE5101","SAGE2303",65
"66","RCKTTS203","SAGE5101","LALLY102","DCC308",66
"67","OTHER","DCC318","SAGE5101","SAGE2303",67
"68","SAGE5101","DCC318","OTHER","SAGE2303",68
"69","DCC308","SAGE5101","LALLY102","SAGE2303",69
"70","DCC308","DCC318","OTHER","SAGE5101",70
"71","DCC308","DCC318","SAGE2303","SAGE5101",71
"72","OTHER","SAGE2303","TROY101","RCKTTS203",72
"73","OTHER","TROY101","SAGE5101","RCKTTS203",73
"74","TROY101","DCC308","DCC318","RCKTTS203",74
"75","SAGE5101","LALLY102","TROY101","DCC318",75
